importId,code,productCategory.id,name,description,salePrice,saleCurrency.code,procurementMethodSelect,productTypeSelect,purchaseCurrency.code,purchasePrice,unit.labelToPrinting,picture.fileName,internalDescription,purchasesUnit.labelToPrinting,costPrice,netMass,massUnit.labelToPrinting,width,length,height,lengthUnit.labelToPrinting,fullName,productAttrs
100-ZS-MINI-MBR,100-ZS-MINI-MBR,2,Z Sonic Mini,Aetna Member - Z Sonic Mini Electric Toothbrush,15.95,USD,buyAndProduce,storable,USD,15.95,ea,100-ZS-MINI-MBR.jpg,Z Sonic Mini,ea,,4,oz,6,8,1,in,[100-ZS-MINI-MBR] Z Sonic Mini,"{""partNumber"":""Z Sonic Mini"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
300-ZS-MINI-ALTUS,300-ZS-MINI-ALTUS,13,Z Sonic Mini,Z Sonic Mini,29.95,USD,buyAndProduce,storable,USD,29.95,ea,300-ZS-MINI-ALTUS.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[300-ZS-MINI-ALTUS] Z Sonic Mini,"{""partNumber"":""Z Sonic Mini"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-MINI-DCPG,300-ZS-MINI-DCPG,13,Z Sonic Mini-DCPG,300-DCPG - Z Sonic Mini,14.5,USD,buyAndProduce,storable,USD,14.5,ea,300-ZS-MINI-DCPG.jpg,DCPG - Z Sonic Mini,ea,,4,oz,6,8,1,in,[300-ZS-MINI-DCPG] Z Sonic Mini-DCPG,"{""partNumber"":""Z Sonic Mini-DCPG"",""company"":[{""id"":1}],""partDescription"":""DCPG - Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""none""}"
600-300-ZS-MINI-DD,600-300-ZS-MINI-DD,36,Z Sonic Mini-Delta Dental,Z Sonic Mini with Delta Dental Branding,18.5,USD,buyAndProduce,storable,USD,18.5,ea,600-300-ZS-MINI-DD.jpg,Z Sonic Mini with Delta Dental Branding,ea,,4,oz,6,8,1,in,[600-300-ZS-MINI-DD] Z Sonic Mini-Delta Dental,"{""partNumber"":""Z Sonic Mini-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini with Delta Dental Branding"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-300-ZS-MINI-DDAZ,600-300-ZS-MINI-DDAZ,36,Z Sonic Mini-Delta Dental of Arizona,Z Sonic Mini with Delta Dental Branding,29.95,USD,buyAndProduce,storable,USD,29.95,ea,600-300-ZS-MINI-DDAZ.jpg,Z Sonic Mini with Delta Dental Branding,ea,,0,lbs,0,0,0,ft,[600-300-ZS-MINI-DDAZ] Z Sonic Mini-Delta Dental of Arizona,"{""partNumber"":""Z Sonic Mini-Delta Dental of Arizona"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini with Delta Dental Branding"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-300-ZS-MINI-DDID,600-300-ZS-MINI-DDID,36,Z Sonic Mini-Delta Dental of Idaho,Z Sonic Mini,29.95,USD,buyAndProduce,storable,USD,29.95,ea,600-300-ZS-MINI-DDID.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[600-300-ZS-MINI-DDID] Z Sonic Mini-Delta Dental of Idaho,"{""partNumber"":""Z Sonic Mini-Delta Dental of Idaho"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-300-ZS-MINI-DDMA,600-300-ZS-MINI-DDMA,36,Z Sonic Mini-Delta Dental of Massachusetts,300-Delta Dental MA  - Z Sonic Mini,14.5,USD,buyAndProduce,storable,USD,14.5,ea,600-300-ZS-MINI-DDMA.jpg,Delta Dental MA  - Z Sonic Mini,ea,,4,oz,6,8,1,in,[600-300-ZS-MINI-DDMA] Z Sonic Mini-Delta Dental of Massachusetts,"{""partNumber"":""Z Sonic Mini-Delta Dental of Massachusetts"",""company"":[{""id"":1}],""partDescription"":""Delta Dental MA  - Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-300-ZS-MINI-DDTN,600-300-ZS-MINI-DDTN,36,Z Sonic Mini-Delta Dental,Z-Sonic-Mini-DDTN,99.95,USD,buyAndProduce,storable,USD,99.95,ea,600-300-ZS-MINI-DDTN.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[600-300-ZS-MINI-DDTN] Z Sonic Mini-Delta Dental,"{""partNumber"":""Z Sonic Mini-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-MINI-DOMINION,300-ZS-MINI-DOMINION,13,Z Sonic Mini-Dominion,Z Sonic Mini,29.95,USD,buyAndProduce,storable,USD,29.95,ea,300-ZS-MINI-DOMINION.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[300-ZS-MINI-DOMINION] Z Sonic Mini-Dominion,"{""partNumber"":""Z Sonic Mini-Dominion"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-MINI-GA,300-ZS-MINI-GA,13,Z Sonic Mini-Gallager Affinity,Z Sonic Mini (GA),19.5,USD,buyAndProduce,storable,USD,19.5,ea,300-ZS-MINI-GA.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[300-ZS-MINI-GA] Z Sonic Mini-Gallager Affinity,"{""partNumber"":""Z Sonic Mini-Gallager Affinity"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-MINI-GETRH,300-ZS-MINI-GETRH,13,Z Sonic Mini,Z Sonic Mini,14.5,USD,buyAndProduce,storable,USD,14.5,ea,300-ZS-MINI-GETRH.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[300-ZS-MINI-GETRH] Z Sonic Mini,"{""partNumber"":""Z Sonic Mini"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-MINI-HCSHI,300-ZS-MINI-HCSHI,13,Z Sonic Mini-HCSHI,Z Sonic Mini HCSHI,24.95,USD,buyAndProduce,storable,USD,24.95,ea,300-ZS-MINI-HCSHI.jpg,Z Sonic Mini HCSHI,ea,,4,oz,6,8,1,in,[300-ZS-MINI-HCSHI] Z Sonic Mini-HCSHI,"{""partNumber"":""Z Sonic Mini-HCSHI"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini HCSHI"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
300-ZS-MINI-NFWA,300-ZS-MINI-NFWA,13,Z Sonic Mini,Z Sonic Mini (NFWA),18.5,USD,buyAndProduce,storable,USD,18.5,ea,300-ZS-MINI-NFWA.jpg,Z Sonic Mini,ea,,0,lbs,0,0,0,ft,[300-ZS-MINI-NFWA] Z Sonic Mini,"{""partNumber"":""Z Sonic Mini"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Mini"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Arizona Department of Revenue"",""vendorPartNumber"":""Z Sonic Mini"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PRO-BLU,300-ZS-PRO-BLU,13,Z Sonic Professional,Pro with bluetooth and app,0,USD,buyAndProduce,storable,USD,0,ea,300-ZS-PRO-BLU.jpg,Pro with bluetooth and app,ea,,0,lbs,0,0,0,ft,[300-ZS-PRO-BLU] Z Sonic Professional,"{""partNumber"":""Z Sonic Professional"",""company"":[{""id"":1}],""partDescription"":""Pro with bluetooth and app"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":false,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-CHRG-PORT,300-ZS-CHRG-PORT,13,Z Sonic Professional Charging Port,Z Sonic Pro Charging Port,12.5,USD,buyAndProduce,storable,USD,12.5,ea,300-ZS-CHRG-PORT.jpg,Z Sonic Pro Charging Port,ea,,0,lbs,0,0,0,ft,[300-ZS-CHRG-PORT] Z Sonic Professional Charging Port,"{""partNumber"":""Z Sonic Professional Charging Port"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Pro Charging Port"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-ZS-PRO-BLK,100-ZS-PRO-BLK,2,Z Sonic Professional,"The Z Sonic Electric Toothbrush brush has 31,000 ? 48,000 sonic pulses/minute with a 30 second interval timer, built-in rechargeable Lithium-Ion battery, and an illuminated icon battery life indicator. Choose from Clean, Whiten, Polish, Massage, and Se",199.95,USD,buyAndProduce,storable,USD,199.95,ea,100-ZS-PRO-BLK.jpg,The Z Sonic Electric Toothbrush Professional Series,ea,,1,lbs,0,0,0,ft,[100-ZS-PRO-BLK] Z Sonic Professional,"{""partNumber"":""Z Sonic Professional"",""company"":[{""id"":1}],""partDescription"":""The Z Sonic Electric Toothbrush Professional Series"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":""China"",""vendorPartNumber"":""Z Sonic Pro"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-ZS-PRO,100-ZS-PRO,2,Z Sonic Professional,Z Sonic Electric Toothbrush- Aetna,69.95,USD,buyAndProduce,storable,USD,69.95,ea,100-ZS-PRO.jpg,The Z Sonic Electric Toothbrush Professional Series,ea,,0,lbs,0,0,0,ft,[100-ZS-PRO] Z Sonic Professional,"{""partNumber"":""Z Sonic Professional"",""company"":[{""id"":1}],""partDescription"":""The Z Sonic Electric Toothbrush Professional Series"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":""China"",""vendorPartNumber"":""Z Sonic Pro"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PRO-DCPG,300-ZS-PRO-DCPG,13,Z Sonic Professional-DCPG,DCPG - Z Sonic - (199.95 Value),59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PRO-DCPG.jpg,DCPG - Z Sonic - ($199.95 Value),ea,,2,oz,0,0,0,ft,[300-ZS-PRO-DCPG] Z Sonic Professional-DCPG,"{""partNumber"":""Z Sonic Professional-DCPG"",""company"":[{""id"":1}],""partDescription"":""DCPG - Z Sonic - ($199.95 Value)"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PRO-DD,300-ZS-PRO-DD,13,Z Sonic Professional-Delta Dental ,Z Sonic Toothbrush with Delta Dental Imprint,59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PRO-DD.jpg,Z Sonic Pro Toothbrush with Delta Dental Imprint,ea,,15,oz,16,10.5,3,in,[300-ZS-PRO-DD] Z Sonic Professional-Delta Dental ,"{""partNumber"":""Z Sonic Professional-Delta Dental "",""company"":[{""id"":1}],""partDescription"":""Z Sonic Pro Toothbrush with Delta Dental Imprint"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
300-DDIA-PRO,300-DDIA-PRO,13,Z Sonic Professional-Delta Dental of Iowa,Z Sonic Professional Electric toothbrush with Custom Box & Literature included + 4 brush heads,48.03,USD,buyAndProduce,storable,USD,48.03,ea,300-DDIA-PRO.jpg,Z Sonic Professional Electric toothbrush with custom Box & Literature included + 4 brush heads,ea,,0.8,lbs,3.5,8.25,2.5,in,[300-DDIA-PRO] Z Sonic Professional-Delta Dental of Iowa,"{""partNumber"":""Z Sonic Professional-Delta Dental of Iowa"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Professional Electric toothbrush with custom Box & Literature included + 4 brush heads"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""Delta Dental""}"
300-ZS-PRO-DDMA,300-ZS-PRO-DDMA,13,Z Sonic Professional-Delta Dental of Massachussetts,Delta Dental MA - Z Sonic Toothbrush,59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PRO-DDMA.jpg,Delta Dental MA - Z Sonic Toothbrush,ea,,15,lbs,16,10.5,3,ft,[300-ZS-PRO-DDMA] Z Sonic Professional-Delta Dental of Massachussetts,"{""partNumber"":""Z Sonic Professional-Delta Dental of Massachussetts"",""company"":[{""id"":1}],""partDescription"":""Delta Dental MA - Z Sonic Toothbrush"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PRO-DDTN,300-ZS-PRO-DDTN,13,Z Sonic Professional-Delta Dental of Tennessee,Z Sonic DD TN ( Valued @ $199.95),59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PRO-DDTN.jpg,Z Sonic DD TN,ea,,15,oz,16,10.5,3,in,[300-ZS-PRO-DDTN] Z Sonic Professional-Delta Dental of Tennessee,"{""partNumber"":""Z Sonic Professional-Delta Dental of Tennessee"",""company"":[{""id"":1}],""partDescription"":""Z Sonic DD TN"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
100-ZS-PRO-GETRH,100-ZS-PRO-GETRH,2,Z Sonic Professional-Get RH,The Z Sonic Electric Toothbrush Professional Series,199.95,USD,buyAndProduce,storable,USD,199.95,ea,100-ZS-PRO-GETRH.jpg,The Z Sonic Electric Toothbrush Professional Series,ea,,0,lbs,0,0,0,ft,[100-ZS-PRO-GETRH] Z Sonic Professional-Get RH,"{""partNumber"":""Z Sonic Professional-Get RH"",""company"":[{""id"":1}],""partDescription"":""The Z Sonic Electric Toothbrush Professional Series"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""China"",""vendorPartNumber"":""Z Sonic Pro"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PRO-HCSHI,300-ZS-PRO-HCSHI,13,Z Sonic Professional-HCSHI,Z Sonic Electric Toothbrush - HCSHI,59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PRO-HCSHI.jpg,Z Sonic Electric Toothbrush - HCSHI,ea,,15,oz,16,10.5,3,in,[300-ZS-PRO-HCSHI] Z Sonic Professional-HCSHI,"{""partNumber"":""Z Sonic Professional-HCSHI"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Electric Toothbrush - HCSHI"",""partDetails"":"""",""upc"":""7-45250-70112-2"",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":""7-45250-70112-2"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
300-BLU-PLUSE,300-BLU-PLUSE,13,Z Sonic Pulse-Bluetooth,Pulse with bluetooth and app,0,USD,buyAndProduce,storable,USD,0,ea,300-BLU-PLUSE.jpg,Pulse with bluetooth and app,ea,,0,lbs,0,0,0,ft,[300-BLU-PLUSE] Z Sonic Pulse-Bluetooth,"{""partNumber"":""Z Sonic Pulse-Bluetooth"",""company"":[{""id"":1}],""partDescription"":""Pulse with bluetooth and app"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":false,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PULSE-CHARGER,300-ZS-PULSE-CHARGER,13,Z Sonic Pulse- Charger,Z Soinic Pulse Charger,8,USD,buyAndProduce,storable,USD,8,ea,300-ZS-PULSE-CHARGER.jpg,Z Soinic Pulse Charger - USB(A) to Micro,ea,,0,lbs,0,0,0,ft,[300-ZS-PULSE-CHARGER] Z Sonic Pulse- Charger,"{""partNumber"":""Z Sonic Pulse- Charger"",""company"":[{""id"":1}],""partDescription"":""Z Soinic Pulse Charger - USB(A) to Micro"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PULSE,300-ZS-PULSE,13,Z Sonic Pulse,"The Z Sonic Electric Toothbrush brush has 31,000 ? 41,000 sonic pulses/minute with a 30 second interval timer, built-in rechargeable Lithium-Ion battery, and an illuminated icon battery life indicator.",99.95,USD,buyAndProduce,storable,USD,99.95,ea,300-ZS-PULSE.jpg,Z Sonic Pulse,ea,,0,lbs,0,0,0,ft,[300-ZS-PULSE] Z Sonic Pulse,"{""partNumber"":""Z Sonic Pulse"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Pulse"",""partDetails"":""Cord  USB - USBmicro"",""upc"":""7-45250-70113-9"",""sizeUom"":{""id"":""4""},""productDetails"":""Cord  USB - USBmicro"",""productUpc"":""7-45250-70113-9"",""productActive"":false,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PULSE-DDID,300-ZS-PULSE-DDID,13,Z Sonic Pulse-Aetna-Bulk,Z Sonic Pulse,59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-ZS-PULSE-DDID.jpg,Aetna Bulk - Z Sonic Pulse Electric Toothbrush,ea,,0,lbs,0,0,0,ft,[300-ZS-PULSE-DDID] Z Sonic Pulse-Aetna-Bulk,"{""partNumber"":""Z Sonic Pulse-Aetna-Bulk"",""company"":[{""id"":1}],""partDescription"":""Aetna Bulk - Z Sonic Pulse Electric Toothbrush"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":false,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-ZS-PULSE-MBR,100-ZS-PULSE-MBR,2,Z Sonic Pulse-Aetna-Member,Aetna Member - Z Sonic Pulse Electric Toothbrush (Buy 3 or more for 49.95ea),59.95,USD,buyAndProduce,storable,USD,59.95,ea,100-ZS-PULSE-MBR.jpg,Aetna Member - Z Sonic Pulse Electric Toothbrush (Buy 3 or more for 49.95ea),ea,,8,oz,5,9,2,in,[100-ZS-PULSE-MBR] Z Sonic Pulse-Aetna-Member,"{""partNumber"":""Z Sonic Pulse-Aetna-Member"",""company"":[{""id"":1}],""partDescription"":""Aetna Member - Z Sonic Pulse Electric Toothbrush (Buy 3 or more for 49.95ea)"",""partDetails"":"""",""upc"":""7-45250-70113-9"",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":""7-45250-70113-9"",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
B1G2F,B1G2F,71,"Buy 1, Get 2 Free",Black Friday Deal 2021,99.95,USD,buyAndProduce,storable,USD,99.95,ea,B1G2F.jpg,Black Friday Deal 2021,ea,,0,lbs,0,0,0,ft,"[B1G2F] Buy 1, Get 2 Free","{""partNumber"":""Buy 1, Get 2 Free"",""company"":[{""id"":1}],""partDescription"":""Black Friday Deal 2021"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-PULSE-BMC,300-PULSE-BMC,13,Z Sonic Pulse (BMC),Z Sonic Pulse,59.95,USD,buyAndProduce,storable,USD,59.95,ea,300-PULSE-BMC.jpg,Z Sonic Pulse,ea,,0,lbs,0,0,0,ft,[300-PULSE-BMC] Z Sonic Pulse (BMC),"{""partNumber"":""Z Sonic Pulse (BMC)"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Pulse"",""partDetails"":""Cord  USB - USBmicro"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""Cord  USB - USBmicro"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
300-ZS-PULSE-CWA6215,300-ZS-PULSE-CWA6215,13,Z Sonic Pulse,Z Sonic Pulse (CWA6215),99.95,USD,buyAndProduce,storable,USD,99.95,ea,300-ZS-PULSE-CWA6215.jpg,Z Sonic Pulse,ea,,0,lbs,0,0,0,ft,[300-ZS-PULSE-CWA6215] Z Sonic Pulse,"{""partNumber"":""Z Sonic Pulse"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Pulse"",""partDetails"":""Cord  USB - USBmicro"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""Cord  USB - USBmicro"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
